line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+
1,2024-07-25,21:44:40,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.010,20,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0,39,3,103,2,10,10,6,0,37
2,2024-07-25,21:44:40,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.020,40,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,79,8,378,2,20,45,36,0,172
3,2024-07-25,21:44:40,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.030,60,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0,119,13,828,2,30,105,91,0,407
4,2024-07-25,21:44:40,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.040,80,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40,0,0,159,18,1453,2,40,190,171,0,742
5,2024-07-25,21:44:40,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.050,100,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50,0,0,199,23,2253,2,50,300,276,0,1177
6,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.060,120,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,0,0,239,28,3228,2,60,435,406,0,1712
7,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.070,140,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70,0,0,279,33,4378,2,70,595,561,0,2347
8,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.080,160,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80,0,0,319,38,5703,2,80,780,741,0,3082
9,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.090,180,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,0,0,359,43,7203,2,90,990,946,0,3917
10,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma2.gtb,rhul//b.100,200,BRNGLR,Reject,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100,0,0,399,48,8878,2,100,1225,1176,0,4852
11,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.010,20,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0,38,8,229,1,10,55,36,388,1208
12,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
13,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.030,60,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0,118,28,2469,1,30,465,406,12558,37818
14,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.040,80,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40,0,0,158,38,4489,1,40,820,741,30343,91223
15,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.050,100,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,50,0,0,198,48,7109,1,50,1275,1176,59928,180028
16,2024-07-25,21:44:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.060,120,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,60,0,0,238,58,10329,1,60,1830,1711,104313,313233
17,2024-07-25,21:44:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.070,140,BRNGLR,Accept,0.000000,0.000000,0.063000,0.000000,0.000000,0.000000,70,0,0,278,68,14149,1,70,2485,2346,166498,499838
18,2024-07-25,21:44:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.080,160,BRNGLR,Accept,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,80,0,0,318,78,18569,1,80,3240,3081,249483,748843
19,2024-07-25,21:44:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.090,180,BRNGLR,Accept,0.000000,0.000000,0.156000,0.000000,0.000000,0.000000,90,0,0,358,88,23589,1,90,4095,3916,356268,1069248
20,2024-07-25,21:44:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma2,rhul/str/gamma3.gtb,rhul//b.100,200,BRNGLR,Accept,0.000000,0.000000,0.234000,0.000000,0.000000,0.000000,100,0,0,398,98,29209,1,100,5050,4851,489853,1470053
21,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.001,2,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,3,0,2,1,1,1,0,0,1
22,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.002,4,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0,6,0,5,1,2,3,0,0,4
23,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.003,6,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0,10,1,12,1,3,6,1,3,18
24,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.004,8,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,0,0,14,2,25,1,4,10,3,13,53
25,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.005,10,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0,18,3,44,1,5,15,6,33,118
26,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.006,12,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0,22,4,69,1,6,21,10,66,222
27,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.007,14,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0,26,5,100,1,7,28,15,115,374
28,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.008,16,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0,30,6,137,1,8,36,21,183,583
29,2024-07-25,21:44:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.009,18,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0,34,7,180,1,9,45,28,273,858
30,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.010,20,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0,38,8,229,1,10,55,36,388,1208
31,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.011,22,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0,42,9,284,1,11,66,45,531,1642
32,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.012,24,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0,0,46,10,345,1,12,78,55,705,2169
33,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.013,26,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,0,50,11,412,1,13,91,66,913,2798
34,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.014,28,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0,0,54,12,485,1,14,105,78,1158,3538
35,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.015,30,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0,58,13,564,1,15,120,91,1443,4398
36,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.016,32,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0,62,14,649,1,16,136,105,1771,5387
37,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.017,34,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0,66,15,740,1,17,153,120,2145,6514
38,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.018,36,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0,70,16,837,1,18,171,136,2568,7788
39,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.019,38,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0,74,17,940,1,19,190,153,3043,9218
40,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.020,40,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0,78,18,1049,1,20,210,171,3573,10813
41,2024-07-25,21:44:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.021,42,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0,82,19,1164,1,21,231,190,4161,12582
42,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.022,44,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0,86,20,1285,1,22,253,210,4810,14534
43,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.023,46,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,0,0,90,21,1412,1,23,276,231,5523,16678
44,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.024,48,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,0,0,94,22,1545,1,24,300,253,6303,19023
45,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.025,50,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,0,0,98,23,1684,1,25,325,276,7153,21578
46,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.026,52,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,0,0,102,24,1829,1,26,351,300,8076,24352
47,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.027,54,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,0,0,106,25,1980,1,27,378,325,9075,27354
48,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.028,56,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0,110,26,2137,1,28,406,351,10153,30593
49,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.029,58,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,29,0,0,114,27,2300,1,29,435,378,11313,34078
50,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.030,60,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30,0,0,118,28,2469,1,30,465,406,12558,37818
51,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.031,62,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31,0,0,122,29,2644,1,31,496,435,13891,41822
52,2024-07-25,21:44:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.032,64,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32,0,0,126,30,2825,1,32,528,465,15315,46099
53,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.033,66,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,33,0,0,130,31,3012,1,33,561,496,16833,50658
54,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.034,68,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,34,0,0,134,32,3205,1,34,595,528,18448,55508
55,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.035,70,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,35,0,0,138,33,3404,1,35,630,561,20163,60658
56,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.036,72,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,36,0,0,142,34,3609,1,36,666,595,21981,66117
57,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.037,74,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,37,0,0,146,35,3820,1,37,703,630,23905,71894
58,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.038,76,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,0,0,150,36,4037,1,38,741,666,25938,77998
59,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.039,78,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,39,0,0,154,37,4260,1,39,780,703,28083,84438
60,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.040,80,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,40,0,0,158,38,4489,1,40,820,741,30343,91223
61,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.041,82,BRNGLR,Accept,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41,0,0,162,39,4724,1,41,861,780,32721,98362
62,2024-07-25,21:44:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.042,84,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,42,0,0,166,40,4965,1,42,903,820,35220,105864
63,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.043,86,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,43,0,0,170,41,5212,1,43,946,861,37843,113738
64,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.044,88,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,44,0,0,174,42,5465,1,44,990,903,40593,121993
65,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.045,90,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,45,0,0,178,43,5724,1,45,1035,946,43473,130638
66,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.046,92,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,46,0,0,182,44,5989,1,46,1081,990,46486,139682
67,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.047,94,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,47,0,0,186,45,6260,1,47,1128,1035,49635,149134
68,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.048,96,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,48,0,0,190,46,6537,1,48,1176,1081,52923,159003
69,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.049,98,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,49,0,0,194,47,6820,1,49,1225,1128,56353,169298
70,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.050,100,BRNGLR,Accept,0.000000,0.000000,0.016000,0.000000,0.000000,0.000000,50,0,0,198,48,7109,1,50,1275,1176,59928,180028
71,2024-07-25,21:44:47,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.051,102,BRNGLR,Accept,0.000000,0.000000,0.032000,0.000000,0.000000,0.000000,51,0,0,202,49,7404,1,51,1326,1225,63651,191202
72,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.052,104,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,52,0,0,206,50,7705,1,52,1378,1275,67525,202829
73,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.053,106,BRNGLR,Accept,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,53,0,0,210,51,8012,1,53,1431,1326,71553,214918
74,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.054,108,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,54,0,0,214,52,8325,1,54,1485,1378,75738,227478
75,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.055,110,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,55,0,0,218,53,8644,1,55,1540,1431,80083,240518
76,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.056,112,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,56,0,0,222,54,8969,1,56,1596,1485,84591,254047
77,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.057,114,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,57,0,0,226,55,9300,1,57,1653,1540,89265,268074
78,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.058,116,BRNGLR,Accept,0.000000,0.000000,0.032000,0.000000,0.000000,0.000000,58,0,0,230,56,9637,1,58,1711,1596,94108,282608
79,2024-07-25,21:44:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.059,118,BRNGLR,Accept,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,59,0,0,234,57,9980,1,59,1770,1653,99123,297658
80,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.060,120,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,60,0,0,238,58,10329,1,60,1830,1711,104313,313233
81,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.061,122,BRNGLR,Accept,0.000000,0.000000,0.046000,0.000000,0.000000,0.000000,61,0,0,242,59,10684,1,61,1891,1770,109681,329342
82,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.062,124,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,62,0,0,246,60,11045,1,62,1953,1830,115230,345994
83,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.063,126,BRNGLR,Accept,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,63,0,0,250,61,11412,1,63,2016,1891,120963,363198
