line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+
84,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.064,128,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,64,0,0,254,62,11785,1,64,2080,1953,126883,380963
85,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.065,130,BRNGLR,Accept,0.000000,0.000000,0.047000,0.000000,0.000000,0.000000,65,0,0,258,63,12164,1,65,2145,2016,132993,399298
86,2024-07-25,21:44:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.066,132,BRNGLR,Accept,0.000000,0.000000,0.063000,0.000000,0.000000,0.000000,66,0,0,262,64,12549,1,66,2211,2080,139296,418212
87,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.067,134,BRNGLR,Accept,0.000000,0.000000,0.063000,0.000000,0.000000,0.000000,67,0,0,266,65,12940,1,67,2278,2145,145795,437714
88,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.068,136,BRNGLR,Accept,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,68,0,0,270,66,13337,1,68,2346,2211,152493,457813
89,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.069,138,BRNGLR,Accept,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,69,0,0,274,67,13740,1,69,2415,2278,159393,478518
90,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.070,140,BRNGLR,Accept,0.000000,0.000000,0.079000,0.000000,0.000000,0.000000,70,0,0,278,68,14149,1,70,2485,2346,166498,499838
91,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.071,142,BRNGLR,Accept,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,71,0,0,282,69,14564,1,71,2556,2415,173811,521782
92,2024-07-25,21:44:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.072,144,BRNGLR,Accept,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,72,0,0,286,70,14985,1,72,2628,2485,181335,544359
93,2024-07-25,21:44:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.073,146,BRNGLR,Accept,0.000000,0.000000,0.078000,0.000000,0.000000,0.000000,73,0,0,290,71,15412,1,73,2701,2556,189073,567578
94,2024-07-25,21:44:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.074,148,BRNGLR,Accept,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,74,0,0,294,72,15845,1,74,2775,2628,197028,591448
95,2024-07-25,21:44:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.075,150,BRNGLR,Accept,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,75,0,0,298,73,16284,1,75,2850,2701,205203,615978
96,2024-07-25,21:44:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.076,152,BRNGLR,Accept,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,76,0,0,302,74,16729,1,76,2926,2775,213601,641177
97,2024-07-25,21:44:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.077,154,BRNGLR,Accept,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,77,0,0,306,75,17180,1,77,3003,2850,222225,667054
98,2024-07-25,21:44:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.078,156,BRNGLR,Accept,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000,78,0,0,310,76,17637,1,78,3081,2926,231078,693618
99,2024-07-25,21:44:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.079,158,BRNGLR,Accept,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000,79,0,0,314,77,18100,1,79,3160,3003,240163,720878
100,2024-07-25,21:44:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.080,160,BRNGLR,Accept,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,80,0,0,318,78,18569,1,80,3240,3081,249483,748843
101,2024-07-25,21:44:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.081,162,BRNGLR,Accept,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,81,0,0,322,79,19044,1,81,3321,3160,259041,777522
102,2024-07-25,21:44:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.082,164,BRNGLR,Accept,0.000000,0.000000,0.109000,0.000000,0.000000,0.000000,82,0,0,326,80,19525,1,82,3403,3240,268840,806924
103,2024-07-25,21:44:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.083,166,BRNGLR,Accept,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,83,0,0,330,81,20012,1,83,3486,3321,278883,837058
104,2024-07-25,21:44:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.084,168,BRNGLR,Accept,0.000000,0.000000,0.141000,0.000000,0.000000,0.000000,84,0,0,334,82,20505,1,84,3570,3403,289173,867933
105,2024-07-25,21:44:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.085,170,BRNGLR,Accept,0.000000,0.000000,0.140000,0.000000,0.000000,0.000000,85,0,0,338,83,21004,1,85,3655,3486,299713,899558
106,2024-07-25,21:44:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.086,172,BRNGLR,Accept,0.000000,0.000000,0.141000,0.000000,0.000000,0.000000,86,0,0,342,84,21509,1,86,3741,3570,310506,931942
107,2024-07-25,21:44:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.087,174,BRNGLR,Accept,0.000000,0.000000,0.156000,0.000000,0.000000,0.000000,87,0,0,346,85,22020,1,87,3828,3655,321555,965094
108,2024-07-25,21:44:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.088,176,BRNGLR,Accept,0.000000,0.000000,0.157000,0.000000,0.000000,0.000000,88,0,0,350,86,22537,1,88,3916,3741,332863,999023
109,2024-07-25,21:44:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.089,178,BRNGLR,Accept,0.000000,0.000000,0.171000,0.000000,0.000000,0.000000,89,0,0,354,87,23060,1,89,4005,3828,344433,1033738
110,2024-07-25,21:44:55,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.090,180,BRNGLR,Accept,0.000000,0.000000,0.172000,0.000000,0.000000,0.000000,90,0,0,358,88,23589,1,90,4095,3916,356268,1069248
111,2024-07-25,21:44:55,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.091,182,BRNGLR,Accept,0.000000,0.000000,0.172000,0.000000,0.000000,0.000000,91,0,0,362,89,24124,1,91,4186,4005,368371,1105562
112,2024-07-25,21:44:55,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.092,184,BRNGLR,Accept,0.000000,0.000000,0.188000,0.000000,0.000000,0.000000,92,0,0,366,90,24665,1,92,4278,4095,380745,1142689
113,2024-07-25,21:44:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.093,186,BRNGLR,Accept,0.000000,0.000000,0.187000,0.000000,0.000000,0.000000,93,0,0,370,91,25212,1,93,4371,4186,393393,1180638
114,2024-07-25,21:44:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.094,188,BRNGLR,Accept,0.000000,0.000000,0.187000,0.000000,0.000000,0.000000,94,0,0,374,92,25765,1,94,4465,4278,406318,1219418
115,2024-07-25,21:44:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.095,190,BRNGLR,Accept,0.000000,0.000000,0.188000,0.000000,0.000000,0.000000,95,0,0,378,93,26324,1,95,4560,4371,419523,1259038
116,2024-07-25,21:44:57,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.096,192,BRNGLR,Accept,0.000000,0.000000,0.203000,0.000000,0.000000,0.000000,96,0,0,382,94,26889,1,96,4656,4465,433011,1299507
117,2024-07-25,21:44:57,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.097,194,BRNGLR,Accept,0.000000,0.000000,0.218000,0.000000,0.000000,0.000000,97,0,0,386,95,27460,1,97,4753,4560,446785,1340834
118,2024-07-25,21:44:57,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.098,196,BRNGLR,Accept,0.000000,0.000000,0.234000,0.000000,0.000000,0.000000,98,0,0,390,96,28037,1,98,4851,4656,460848,1383028
119,2024-07-25,21:44:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.099,198,BRNGLR,Accept,0.000000,0.000000,0.234000,0.000000,0.000000,0.000000,99,0,0,394,97,28620,1,99,4950,4753,475203,1426098
120,2024-07-25,21:44:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.100,200,BRNGLR,Accept,0.000000,0.000000,0.235000,0.000000,0.000000,0.000000,100,0,0,398,98,29209,1,100,5050,4851,489853,1470053
121,2024-07-25,21:44:59,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.101,202,BRNGLR,Accept,0.000000,0.000000,0.235000,0.000000,0.000000,0.000000,101,0,0,402,99,29804,1,101,5151,4950,504801,1514902
122,2024-07-25,21:44:59,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.102,204,BRNGLR,Accept,0.000000,0.000000,0.265000,0.000000,0.000000,0.000000,102,0,0,406,100,30405,1,102,5253,5050,520050,1560654
123,2024-07-25,21:44:59,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.103,206,BRNGLR,Accept,0.000000,0.000000,0.265000,0.000000,0.000000,0.000000,103,0,0,410,101,31012,1,103,5356,5151,535603,1607318
124,2024-07-25,21:45:00,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.104,208,BRNGLR,Accept,0.000000,0.000000,0.266000,0.000000,0.000000,0.000000,104,0,0,414,102,31625,1,104,5460,5253,551463,1654903
125,2024-07-25,21:45:00,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.105,210,BRNGLR,Accept,0.000000,0.000000,0.281000,0.000000,0.000000,0.000000,105,0,0,418,103,32244,1,105,5565,5356,567633,1703418
126,2024-07-25,21:45:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.106,212,BRNGLR,Accept,0.000000,0.000000,0.297000,0.000000,0.000000,0.000000,106,0,0,422,104,32869,1,106,5671,5460,584116,1752872
127,2024-07-25,21:45:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.107,214,BRNGLR,Accept,0.000000,0.000000,0.297000,0.000000,0.000000,0.000000,107,0,0,426,105,33500,1,107,5778,5565,600915,1803274
128,2024-07-25,21:45:02,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.108,216,BRNGLR,Accept,0.000000,0.000000,0.312000,0.000000,0.000000,0.000000,108,0,0,430,106,34137,1,108,5886,5671,618033,1854633
129,2024-07-25,21:45:02,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.109,218,BRNGLR,Accept,0.000000,0.000000,0.312000,0.000000,0.000000,0.000000,109,0,0,434,107,34780,1,109,5995,5778,635473,1906958
130,2024-07-25,21:45:03,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.110,220,BRNGLR,Accept,0.000000,0.000000,0.328000,0.000000,0.000000,0.000000,110,0,0,438,108,35429,1,110,6105,5886,653238,1960258
131,2024-07-25,21:45:03,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.111,222,BRNGLR,Accept,0.000000,0.000000,0.344000,0.000000,0.000000,0.000000,111,0,0,442,109,36084,1,111,6216,5995,671331,2014542
132,2024-07-25,21:45:04,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.112,224,BRNGLR,Accept,0.000000,0.000000,0.359000,0.000000,0.000000,0.000000,112,0,0,446,110,36745,1,112,6328,6105,689755,2069819
133,2024-07-25,21:45:04,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.113,226,BRNGLR,Accept,0.000000,0.000000,0.360000,0.000000,0.000000,0.000000,113,0,0,450,111,37412,1,113,6441,6216,708513,2126098
134,2024-07-25,21:45:05,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.114,228,BRNGLR,Accept,0.000000,0.000000,0.391000,0.000000,0.000000,0.000000,114,0,0,454,112,38085,1,114,6555,6328,727608,2183388
135,2024-07-25,21:45:05,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.115,230,BRNGLR,Accept,0.000000,0.000000,0.375000,0.000000,0.000000,0.000000,115,0,0,458,113,38764,1,115,6670,6441,747043,2241698
136,2024-07-25,21:45:06,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.116,232,BRNGLR,Accept,0.000000,0.000000,0.406000,0.000000,0.000000,0.000000,116,0,0,462,114,39449,1,116,6786,6555,766821,2301037
137,2024-07-25,21:45:07,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.117,234,BRNGLR,Accept,0.000000,0.000000,0.422000,0.000000,0.000000,0.000000,117,0,0,466,115,40140,1,117,6903,6670,786945,2361414
138,2024-07-25,21:45:07,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.118,236,BRNGLR,Accept,0.000000,0.000000,0.422000,0.000000,0.000000,0.000000,118,0,0,470,116,40837,1,118,7021,6786,807418,2422838
139,2024-07-25,21:45:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.119,238,BRNGLR,Accept,0.000000,0.000000,0.437000,0.000000,0.000000,0.000000,119,0,0,474,117,41540,1,119,7140,6903,828243,2485318
140,2024-07-25,21:45:09,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.120,240,BRNGLR,Accept,0.000000,0.000000,0.453000,0.000000,0.000000,0.000000,120,0,0,478,118,42249,1,120,7260,7021,849423,2548863
141,2024-07-25,21:45:09,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.121,242,BRNGLR,Accept,0.000000,0.000000,0.453000,0.000000,0.000000,0.000000,121,0,0,482,119,42964,1,121,7381,7140,870961,2613482
142,2024-07-25,21:45:10,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.122,244,BRNGLR,Accept,0.000000,0.000000,0.484000,0.000000,0.000000,0.000000,122,0,0,486,120,43685,1,122,7503,7260,892860,2679184
143,2024-07-25,21:45:11,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.123,246,BRNGLR,Accept,0.000000,0.000000,0.485000,0.000000,0.000000,0.000000,123,0,0,490,121,44412,1,123,7626,7381,915123,2745978
144,2024-07-25,21:45:11,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.124,248,BRNGLR,Accept,0.000000,0.000000,0.484000,0.000000,0.000000,0.000000,124,0,0,494,122,45145,1,124,7750,7503,937753,2813873
145,2024-07-25,21:45:12,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.125,250,BRNGLR,Accept,0.000000,0.000000,0.516000,0.000000,0.000000,0.000000,125,0,0,498,123,45884,1,125,7875,7626,960753,2882878
146,2024-07-25,21:45:13,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.126,252,BRNGLR,Accept,0.000000,0.000000,0.531000,0.000000,0.000000,0.000000,126,0,0,502,124,46629,1,126,8001,7750,984126,2953002
147,2024-07-25,21:45:14,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.127,254,BRNGLR,Accept,0.000000,0.000000,0.547000,0.000000,0.000000,0.000000,127,0,0,506,125,47380,1,127,8128,7875,1007875,3024254
148,2024-07-25,21:45:14,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.128,256,BRNGLR,Accept,0.000000,0.000000,0.578000,0.000000,0.000000,0.000000,128,0,0,510,126,48137,1,128,8256,8001,1032003,3096643
149,2024-07-25,21:45:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.129,258,BRNGLR,Accept,0.000000,0.000000,0.562000,0.000000,0.000000,0.000000,129,0,0,514,127,48900,1,129,8385,8128,1056513,3170178
150,2024-07-25,21:45:16,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.130,260,BRNGLR,Accept,0.000000,0.000000,0.594000,0.000000,0.000000,0.000000,130,0,0,518,128,49669,1,130,8515,8256,1081408,3244868
151,2024-07-25,21:45:17,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.131,262,BRNGLR,Accept,0.000000,0.000000,0.610000,0.000000,0.000000,0.000000,131,0,0,522,129,50444,1,131,8646,8385,1106691,3320722
152,2024-07-25,21:45:18,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.132,264,BRNGLR,Accept,0.000000,0.000000,0.625000,0.000000,0.000000,0.000000,132,0,0,526,130,51225,1,132,8778,8515,1132365,3397749
153,2024-07-25,21:45:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.133,266,BRNGLR,Accept,0.000000,0.000000,0.640000,0.000000,0.000000,0.000000,133,0,0,530,131,52012,1,133,8911,8646,1158433,3475958
154,2024-07-25,21:45:20,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.134,268,BRNGLR,Accept,0.000000,0.000000,0.672000,0.000000,0.000000,0.000000,134,0,0,534,132,52805,1,134,9045,8778,1184898,3555358
155,2024-07-25,21:45:21,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.135,270,BRNGLR,Accept,0.000000,0.000000,0.672000,0.000000,0.000000,0.000000,135,0,0,538,133,53604,1,135,9180,8911,1211763,3635958
156,2024-07-25,21:45:22,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.136,272,BRNGLR,Accept,0.000000,0.000000,0.703000,0.000000,0.000000,0.000000,136,0,0,542,134,54409,1,136,9316,9045,1239031,3717767
157,2024-07-25,21:45:23,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.137,274,BRNGLR,Accept,0.000000,0.000000,0.718000,0.000000,0.000000,0.000000,137,0,0,546,135,55220,1,137,9453,9180,1266705,3800794
158,2024-07-25,21:45:24,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.138,276,BRNGLR,Accept,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,138,0,0,550,136,56037,1,138,9591,9316,1294788,3885048
159,2024-07-25,21:45:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.139,278,BRNGLR,Accept,0.000000,0.000000,0.766000,0.000000,0.000000,0.000000,139,0,0,554,137,56860,1,139,9730,9453,1323283,3970538
160,2024-07-25,21:45:26,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.140,280,BRNGLR,Accept,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,140,0,0,558,138,57689,1,140,9870,9591,1352193,4057273
161,2024-07-25,21:45:27,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.141,282,BRNGLR,Accept,0.000000,0.000000,0.953000,0.000000,0.000000,0.000000,141,0,0,562,139,58524,1,141,10011,9730,1381521,4145262
162,2024-07-25,21:45:29,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.142,284,BRNGLR,Accept,0.000000,0.000000,0.907000,0.000000,0.000000,0.000000,142,0,0,566,140,59365,1,142,10153,9870,1411270,4234514
163,2024-07-25,21:45:30,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.143,286,BRNGLR,Accept,0.000000,0.000000,0.875000,0.000000,0.000000,0.000000,143,0,0,570,141,60212,1,143,10296,10011,1441443,4325038
