line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+
164,2024-07-25,21:45:31,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.144,288,BRNGLR,Accept,0.000000,0.000000,0.891000,0.000000,0.000000,0.000000,144,0,0,574,142,61065,1,144,10440,10153,1472043,4416843
165,2024-07-25,21:45:32,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.145,290,BRNGLR,Accept,0.000000,0.000000,0.875000,0.000000,0.000000,0.000000,145,0,0,578,143,61924,1,145,10585,10296,1503073,4509938
166,2024-07-25,21:45:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.146,292,BRNGLR,Accept,0.000000,0.000000,0.907000,0.000000,0.000000,0.000000,146,0,0,582,144,62789,1,146,10731,10440,1534536,4604332
167,2024-07-25,21:45:35,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.147,294,BRNGLR,Accept,0.000000,0.000000,0.985000,0.000000,0.000000,0.000000,147,0,0,586,145,63660,1,147,10878,10585,1566435,4700034
168,2024-07-25,21:45:36,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.148,296,BRNGLR,Accept,0.000000,0.000000,1.140000,0.000000,0.000000,0.000000,148,0,0,590,146,64537,1,148,11026,10731,1598773,4797053
169,2024-07-25,21:45:38,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.149,298,BRNGLR,Accept,0.000000,0.000000,1.031000,0.000000,0.000000,0.000000,149,0,0,594,147,65420,1,149,11175,10878,1631553,4895398
170,2024-07-25,21:45:39,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.150,300,BRNGLR,Accept,0.000000,0.000000,1.141000,0.000000,0.000000,0.000000,150,0,0,598,148,66309,1,150,11325,11026,1664778,4995078
171,2024-07-25,21:45:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.151,302,BRNGLR,Accept,0.000000,0.000000,1.016000,0.000000,0.000000,0.000000,151,0,0,602,149,67204,1,151,11476,11175,1698451,5096102
172,2024-07-25,21:45:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.152,304,BRNGLR,Accept,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,152,0,0,606,150,68105,1,152,11628,11325,1732575,5198479
173,2024-07-25,21:45:44,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.153,306,BRNGLR,Accept,0.000000,0.000000,1.031000,0.000000,0.000000,0.000000,153,0,0,610,151,69012,1,153,11781,11476,1767153,5302218
174,2024-07-25,21:45:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.154,308,BRNGLR,Accept,0.000000,0.000000,1.078000,0.000000,0.000000,0.000000,154,0,0,614,152,69925,1,154,11935,11628,1802188,5407328
175,2024-07-25,21:45:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.155,310,BRNGLR,Accept,0.000000,0.000000,1.078000,0.000000,0.000000,0.000000,155,0,0,618,153,70844,1,155,12090,11781,1837683,5513818
176,2024-07-25,21:45:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.156,312,BRNGLR,Accept,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,156,0,0,622,154,71769,1,156,12246,11935,1873641,5621697
177,2024-07-25,21:45:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.157,314,BRNGLR,Accept,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,157,0,0,626,155,72700,1,157,12403,12090,1910065,5730974
178,2024-07-25,21:45:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.158,316,BRNGLR,Accept,0.000000,0.000000,1.156000,0.000000,0.000000,0.000000,158,0,0,630,156,73637,1,158,12561,12246,1946958,5841658
179,2024-07-25,21:45:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.159,318,BRNGLR,Accept,0.000000,0.000000,1.250000,0.000000,0.000000,0.000000,159,0,0,634,157,74580,1,159,12720,12403,1984323,5953758
180,2024-07-25,21:45:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.160,320,BRNGLR,Accept,0.000000,0.000000,1.375000,0.000000,0.000000,0.000000,160,0,0,638,158,75529,1,160,12880,12561,2022163,6067283
181,2024-07-25,21:45:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.161,322,BRNGLR,Accept,0.000000,0.000000,1.375000,0.000000,0.000000,0.000000,161,0,0,642,159,76484,1,161,13041,12720,2060481,6182242
182,2024-07-25,21:45:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.162,324,BRNGLR,Accept,0.000000,0.000000,1.593000,0.000000,0.000000,0.000000,162,0,0,646,160,77445,1,162,13203,12880,2099280,6298644
183,2024-07-25,21:46:00,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.163,326,BRNGLR,Accept,0.000000,0.000000,1.532000,0.000000,0.000000,0.000000,163,0,0,650,161,78412,1,163,13366,13041,2138563,6416498
184,2024-07-25,21:46:02,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.164,328,BRNGLR,Accept,0.000000,0.000000,1.531000,0.000000,0.000000,0.000000,164,0,0,654,162,79385,1,164,13530,13203,2178333,6535813
185,2024-07-25,21:46:04,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.165,330,BRNGLR,Accept,0.000000,0.000000,1.422000,0.000000,0.000000,0.000000,165,0,0,658,163,80364,1,165,13695,13366,2218593,6656598
186,2024-07-25,21:46:06,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.166,332,BRNGLR,Accept,0.000000,0.000000,1.547000,0.000000,0.000000,0.000000,166,0,0,662,164,81349,1,166,13861,13530,2259346,6778862
187,2024-07-25,21:46:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.167,334,BRNGLR,Accept,0.000000,0.000000,1.640000,0.000000,0.000000,0.000000,167,0,0,666,165,82340,1,167,14028,13695,2300595,6902614
188,2024-07-25,21:46:10,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.168,336,BRNGLR,Accept,0.000000,0.000000,1.703000,0.000000,0.000000,0.000000,168,0,0,670,166,83337,1,168,14196,13861,2342343,7027863
189,2024-07-25,21:46:12,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.169,338,BRNGLR,Accept,0.000000,0.000000,1.922000,0.000000,0.000000,0.000000,169,0,0,674,167,84340,1,169,14365,14028,2384593,7154618
190,2024-07-25,21:46:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.170,340,BRNGLR,Accept,0.000000,0.000000,1.719000,0.000000,0.000000,0.000000,170,0,0,678,168,85349,1,170,14535,14196,2427348,7282888
191,2024-07-25,21:46:17,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.171,342,BRNGLR,Accept,0.000000,0.000000,1.765000,0.000000,0.000000,0.000000,171,0,0,682,169,86364,1,171,14706,14365,2470611,7412682
192,2024-07-25,21:46:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.172,344,BRNGLR,Accept,0.000000,0.000000,1.953000,0.000000,0.000000,0.000000,172,0,0,686,170,87385,1,172,14878,14535,2514385,7544009
193,2024-07-25,21:46:22,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.173,346,BRNGLR,Accept,0.000000,0.000000,1.766000,0.000000,0.000000,0.000000,173,0,0,690,171,88412,1,173,15051,14706,2558673,7676878
194,2024-07-25,21:46:24,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.174,348,BRNGLR,Accept,0.000000,0.000000,1.766000,0.000000,0.000000,0.000000,174,0,0,694,172,89445,1,174,15225,14878,2603478,7811298
195,2024-07-25,21:46:27,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.175,350,BRNGLR,Accept,0.000000,0.000000,1.844000,0.000000,0.000000,0.000000,175,0,0,698,173,90484,1,175,15400,15051,2648803,7947278
196,2024-07-25,21:46:29,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.176,352,BRNGLR,Accept,0.000000,0.000000,1.859000,0.000000,0.000000,0.000000,176,0,0,702,174,91529,1,176,15576,15225,2694651,8084827
197,2024-07-25,21:46:31,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.177,354,BRNGLR,Accept,0.000000,0.000000,1.984000,0.000000,0.000000,0.000000,177,0,0,706,175,92580,1,177,15753,15400,2741025,8223954
198,2024-07-25,21:46:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.178,356,BRNGLR,Accept,0.000000,0.000000,2.015000,0.000000,0.000000,0.000000,178,0,0,710,176,93637,1,178,15931,15576,2787928,8364668
199,2024-07-25,21:46:37,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.179,358,BRNGLR,Accept,0.000000,0.000000,2.031000,0.000000,0.000000,0.000000,179,0,0,714,177,94700,1,179,16110,15753,2835363,8506978
200,2024-07-25,21:46:39,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.180,360,BRNGLR,Accept,0.000000,0.000000,2.078000,0.000000,0.000000,0.000000,180,0,0,718,178,95769,1,180,16290,15931,2883333,8650893
201,2024-07-25,21:46:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.181,362,BRNGLR,Accept,0.000000,0.000000,2.312000,0.000000,0.000000,0.000000,181,0,0,722,179,96844,1,181,16471,16110,2931841,8796422
202,2024-07-25,21:46:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.182,364,BRNGLR,Accept,0.000000,0.000000,2.203000,0.000000,0.000000,0.000000,182,0,0,726,180,97925,1,182,16653,16290,2980890,8943574
203,2024-07-25,21:46:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.183,366,BRNGLR,Accept,0.000000,0.000000,2.406000,0.000000,0.000000,0.000000,183,0,0,730,181,99012,1,183,16836,16471,3030483,9092358
204,2024-07-25,21:46:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.184,368,BRNGLR,Accept,0.000000,0.000000,2.438000,0.000000,0.000000,0.000000,184,0,0,734,182,100105,1,184,17020,16653,3080623,9242783
205,2024-07-25,21:46:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.185,370,BRNGLR,Accept,0.000000,0.000000,2.781000,0.000000,0.000000,0.000000,185,0,0,738,183,101204,1,185,17205,16836,3131313,9394858
206,2024-07-25,21:46:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.186,372,BRNGLR,Accept,0.000000,0.000000,2.500000,0.000000,0.000000,0.000000,186,0,0,742,184,102309,1,186,17391,17020,3182556,9548592
207,2024-07-25,21:47:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.187,374,BRNGLR,Accept,0.000000,0.000000,2.641000,0.000000,0.000000,0.000000,187,0,0,746,185,103420,1,187,17578,17205,3234355,9703994
208,2024-07-25,21:47:04,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.188,376,BRNGLR,Accept,0.000000,0.000000,2.672000,0.000000,0.000000,0.000000,188,0,0,750,186,104537,1,188,17766,17391,3286713,9861073
209,2024-07-25,21:47:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.189,378,BRNGLR,Accept,0.000000,0.000000,2.610000,0.000000,0.000000,0.000000,189,0,0,754,187,105660,1,189,17955,17578,3339633,10019838
210,2024-07-25,21:47:11,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.190,380,BRNGLR,Accept,0.000000,0.000000,2.969000,0.000000,0.000000,0.000000,190,0,0,758,188,106789,1,190,18145,17766,3393118,10180298
211,2024-07-25,21:47:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.191,382,BRNGLR,Accept,0.000000,0.000000,3.015000,0.000000,0.000000,0.000000,191,0,0,762,189,107924,1,191,18336,17955,3447171,10342462
212,2024-07-25,21:47:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.192,384,BRNGLR,Accept,0.000000,0.000000,2.984000,0.000000,0.000000,0.000000,192,0,0,766,190,109065,1,192,18528,18145,3501795,10506339
213,2024-07-25,21:47:22,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.193,386,BRNGLR,Accept,0.000000,0.000000,2.844000,0.000000,0.000000,0.000000,193,0,0,770,191,110212,1,193,18721,18336,3556993,10671938
214,2024-07-25,21:47:26,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.194,388,BRNGLR,Accept,0.000000,0.000000,2.953000,0.000000,0.000000,0.000000,194,0,0,774,192,111365,1,194,18915,18528,3612768,10839268
215,2024-07-25,21:47:30,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.195,390,BRNGLR,Accept,0.000000,0.000000,2.922000,0.000000,0.000000,0.000000,195,0,0,778,193,112524,1,195,19110,18721,3669123,11008338
216,2024-07-25,21:47:33,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.196,392,BRNGLR,Accept,0.000000,0.000000,2.985000,0.000000,0.000000,0.000000,196,0,0,782,194,113689,1,196,19306,18915,3726061,11179157
217,2024-07-25,21:47:37,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.197,394,BRNGLR,Accept,0.000000,0.000000,3.047000,0.000000,0.000000,0.000000,197,0,0,786,195,114860,1,197,19503,19110,3783585,11351734
218,2024-07-25,21:47:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.198,396,BRNGLR,Accept,0.000000,0.000000,3.094000,0.000000,0.000000,0.000000,198,0,0,790,196,116037,1,198,19701,19306,3841698,11526078
219,2024-07-25,21:47:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.199,398,BRNGLR,Accept,0.000000,0.000000,3.188000,0.000000,0.000000,0.000000,199,0,0,794,197,117220,1,199,19900,19503,3900403,11702198
220,2024-07-25,21:47:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.200,400,BRNGLR,Accept,0.000000,0.000000,3.235000,0.000000,0.000000,0.000000,200,0,0,798,198,118409,1,200,20100,19701,3959703,11880103
221,2024-07-25,21:47:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.201,402,BRNGLR,Accept,0.000000,0.000000,3.313000,0.000000,0.000000,0.000000,201,0,0,802,199,119604,1,201,20301,19900,4019601,12059802
222,2024-07-25,21:47:57,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.202,404,BRNGLR,Accept,0.000000,0.000000,3.375000,0.000000,0.000000,0.000000,202,0,0,806,200,120805,1,202,20503,20100,4080100,12241304
223,2024-07-25,21:48:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.203,406,BRNGLR,Accept,0.000000,0.000000,3.375000,0.000000,0.000000,0.000000,203,0,0,810,201,122012,1,203,20706,20301,4141203,12424618
224,2024-07-25,21:48:06,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.204,408,BRNGLR,Accept,0.000000,0.000000,3.406000,0.000000,0.000000,0.000000,204,0,0,814,202,123225,1,204,20910,20503,4202913,12609753
225,2024-07-25,21:48:10,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.205,410,BRNGLR,Accept,0.000000,0.000000,3.625000,0.000000,0.000000,0.000000,205,0,0,818,203,124444,1,205,21115,20706,4265233,12796718
226,2024-07-25,21:48:14,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.206,412,BRNGLR,Accept,0.000000,0.000000,3.688000,0.000000,0.000000,0.000000,206,0,0,822,204,125669,1,206,21321,20910,4328166,12985522
227,2024-07-25,21:48:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.207,414,BRNGLR,Accept,0.000000,0.000000,3.719000,0.000000,0.000000,0.000000,207,0,0,826,205,126900,1,207,21528,21115,4391715,13176174
228,2024-07-25,21:48:23,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.208,416,BRNGLR,Accept,0.000000,0.000000,3.797000,0.000000,0.000000,0.000000,208,0,0,830,206,128137,1,208,21736,21321,4455883,13368683
229,2024-07-25,21:48:28,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.209,418,BRNGLR,Accept,0.000000,0.000000,3.921000,0.000000,0.000000,0.000000,209,0,0,834,207,129380,1,209,21945,21528,4520673,13563058
230,2024-07-25,21:48:33,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.210,420,BRNGLR,Accept,0.000000,0.000000,3.891000,0.000000,0.000000,0.000000,210,0,0,838,208,130629,1,210,22155,21736,4586088,13759308
231,2024-07-25,21:48:38,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.211,422,BRNGLR,Accept,0.000000,0.000000,3.922000,0.000000,0.000000,0.000000,211,0,0,842,209,131884,1,211,22366,21945,4652131,13957442
232,2024-07-25,21:48:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.212,424,BRNGLR,Accept,0.000000,0.000000,3.984000,0.000000,0.000000,0.000000,212,0,0,846,210,133145,1,212,22578,22155,4718805,14157469
233,2024-07-25,21:48:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.213,426,BRNGLR,Accept,0.000000,0.000000,4.109000,0.000000,0.000000,0.000000,213,0,0,850,211,134412,1,213,22791,22366,4786113,14359398
234,2024-07-25,21:48:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.214,428,BRNGLR,Accept,0.000000,0.000000,4.453000,0.000000,0.000000,0.000000,214,0,0,854,212,135685,1,214,23005,22578,4854058,14563238
235,2024-07-25,21:48:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.215,430,BRNGLR,Accept,0.000000,0.000000,4.329000,0.000000,0.000000,0.000000,215,0,0,858,213,136964,1,215,23220,22791,4922643,14768998
236,2024-07-25,21:49:03,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.216,432,BRNGLR,Accept,0.000000,0.000000,4.391000,0.000000,0.000000,0.000000,216,0,0,862,214,138249,1,216,23436,23005,4991871,14976687
237,2024-07-25,21:49:09,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.217,434,BRNGLR,Accept,0.000000,0.000000,4.282000,0.000000,0.000000,0.000000,217,0,0,866,215,139540,1,217,23653,23220,5061745,15186314
238,2024-07-25,21:49:14,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.218,436,BRNGLR,Accept,0.000000,0.000000,4.515000,0.000000,0.000000,0.000000,218,0,0,870,216,140837,1,218,23871,23436,5132268,15397888
239,2024-07-25,21:49:20,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.219,438,BRNGLR,Accept,0.000000,0.000000,4.563000,0.000000,0.000000,0.000000,219,0,0,874,217,142140,1,219,24090,23653,5203443,15611418
240,2024-07-25,21:49:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.220,440,BRNGLR,Accept,0.000000,0.000000,4.687000,0.000000,0.000000,0.000000,220,0,0,878,218,143449,1,220,24310,23871,5275273,15826913
241,2024-07-25,21:49:31,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.221,442,BRNGLR,Accept,0.000000,0.000000,4.750000,0.000000,0.000000,0.000000,221,0,0,882,219,144764,1,221,24531,24090,5347761,16044382
