line,date,time,tool,script,iter,language,grammar,string,length,algorithm,result,TLex,TLChoose,TParse,TPChoose,TSelect,TTerm,tweN,tweE,lexes,GSS SN,GSS EN,GGS E,SPPF Eps,SPPF T,SPPF NT,SPPF Inter,SPPF PN,SPPF Edge,Pool,H0,H1,H2,H3,H4,H5,H6+
242,2024-07-25,21:49:37,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.222,444,BRNGLR,Accept,0.000000,0.000000,4.781000,0.000000,0.000000,0.000000,222,0,0,886,220,146085,1,222,24753,24310,5420910,16263834
243,2024-07-25,21:49:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.223,446,BRNGLR,Accept,0.000000,0.000000,5.032000,0.000000,0.000000,0.000000,223,0,0,890,221,147412,1,223,24976,24531,5494723,16485278
244,2024-07-25,21:49:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.224,448,BRNGLR,Accept,0.000000,0.000000,5.078000,0.000000,0.000000,0.000000,224,0,0,894,222,148745,1,224,25200,24753,5569203,16708723
245,2024-07-25,21:49:55,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.225,450,BRNGLR,Accept,0.000000,0.000000,5.390000,0.000000,0.000000,0.000000,225,0,0,898,223,150084,1,225,25425,24976,5644353,16934178
246,2024-07-25,21:50:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.226,452,BRNGLR,Accept,0.000000,0.000000,5.234000,0.000000,0.000000,0.000000,226,0,0,902,224,151429,1,226,25651,25200,5720176,17161652
247,2024-07-25,21:50:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.227,454,BRNGLR,Accept,0.000000,0.000000,5.516000,0.000000,0.000000,0.000000,227,0,0,906,225,152780,1,227,25878,25425,5796675,17391154
248,2024-07-25,21:50:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.228,456,BRNGLR,Accept,0.000000,0.000000,5.515000,0.000000,0.000000,0.000000,228,0,0,910,226,154137,1,228,26106,25651,5873853,17622693
249,2024-07-25,21:50:21,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.229,458,BRNGLR,Accept,0.000000,0.000000,5.578000,0.000000,0.000000,0.000000,229,0,0,914,227,155500,1,229,26335,25878,5951713,17856278
250,2024-07-25,21:50:28,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.230,460,BRNGLR,Accept,0.000000,0.000000,5.703000,0.000000,0.000000,0.000000,230,0,0,918,228,156869,1,230,26565,26106,6030258,18091918
251,2024-07-25,21:50:35,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.231,462,BRNGLR,Accept,0.000000,0.000000,5.781000,0.000000,0.000000,0.000000,231,0,0,922,229,158244,1,231,26796,26335,6109491,18329622
252,2024-07-25,21:50:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.232,464,BRNGLR,Accept,0.000000,0.000000,5.875000,0.000000,0.000000,0.000000,232,0,0,926,230,159625,1,232,27028,26565,6189415,18569399
253,2024-07-25,21:50:49,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.233,466,BRNGLR,Accept,0.000000,0.000000,6.078000,0.000000,0.000000,0.000000,233,0,0,930,231,161012,1,233,27261,26796,6270033,18811258
254,2024-07-25,21:50:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.234,468,BRNGLR,Accept,0.000000,0.000000,6.172000,0.000000,0.000000,0.000000,234,0,0,934,232,162405,1,234,27495,27028,6351348,19055208
255,2024-07-25,21:51:04,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.235,470,BRNGLR,Accept,0.000000,0.000000,6.094000,0.000000,0.000000,0.000000,235,0,0,938,233,163804,1,235,27730,27261,6433363,19301258
256,2024-07-25,21:51:11,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.236,472,BRNGLR,Accept,0.000000,0.000000,6.406000,0.000000,0.000000,0.000000,236,0,0,942,234,165209,1,236,27966,27495,6516081,19549417
257,2024-07-25,21:51:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.237,474,BRNGLR,Accept,0.000000,0.000000,6.359000,0.000000,0.000000,0.000000,237,0,0,946,235,166620,1,237,28203,27730,6599505,19799694
258,2024-07-25,21:51:27,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.238,476,BRNGLR,Accept,0.000000,0.000000,6.484000,0.000000,0.000000,0.000000,238,0,0,950,236,168037,1,238,28441,27966,6683638,20052098
259,2024-07-25,21:51:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.239,478,BRNGLR,Accept,0.000000,0.000000,6.703000,0.000000,0.000000,0.000000,239,0,0,954,237,169460,1,239,28680,28203,6768483,20306638
260,2024-07-25,21:51:42,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.240,480,BRNGLR,Accept,0.000000,0.000000,6.891000,0.000000,0.000000,0.000000,240,0,0,958,238,170889,1,240,28920,28441,6854043,20563323
261,2024-07-25,21:51:51,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.241,482,BRNGLR,Accept,0.000000,0.000000,6.860000,0.000000,0.000000,0.000000,241,0,0,962,239,172324,1,241,29161,28680,6940321,20822162
262,2024-07-25,21:51:59,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.242,484,BRNGLR,Accept,0.000000,0.000000,7.125000,0.000000,0.000000,0.000000,242,0,0,966,240,173765,1,242,29403,28920,7027320,21083164
263,2024-07-25,21:52:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.243,486,BRNGLR,Accept,0.000000,0.000000,7.078000,0.000000,0.000000,0.000000,243,0,0,970,241,175212,1,243,29646,29161,7115043,21346338
264,2024-07-25,21:52:16,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.244,488,BRNGLR,Accept,0.000000,0.000000,7.281000,0.000000,0.000000,0.000000,244,0,0,974,242,176665,1,244,29890,29403,7203493,21611693
265,2024-07-25,21:52:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.245,490,BRNGLR,Accept,0.000000,0.000000,7.266000,0.000000,0.000000,0.000000,245,0,0,978,243,178124,1,245,30135,29646,7292673,21879238
266,2024-07-25,21:52:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.246,492,BRNGLR,Accept,0.000000,0.000000,7.500000,0.000000,0.000000,0.000000,246,0,0,982,244,179589,1,246,30381,29890,7382586,22148982
267,2024-07-25,21:52:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.247,494,BRNGLR,Accept,0.000000,0.000000,8.156000,0.000000,0.000000,0.000000,247,0,0,986,245,181060,1,247,30628,30135,7473235,22420934
268,2024-07-25,21:52:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.248,496,BRNGLR,Accept,0.000000,0.000000,7.562000,0.000000,0.000000,0.000000,248,0,0,990,246,182537,1,248,30876,30381,7564623,22695103
269,2024-07-25,21:53:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.249,498,BRNGLR,Accept,0.000000,0.000000,7.687000,0.000000,0.000000,0.000000,249,0,0,994,247,184020,1,249,31125,30628,7656753,22971498
270,2024-07-25,21:53:10,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.250,500,BRNGLR,Accept,0.000000,0.000000,7.828000,0.000000,0.000000,0.000000,250,0,0,998,248,185509,1,250,31375,30876,7749628,23250128
271,2024-07-25,21:53:20,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.251,502,BRNGLR,Accept,0.000000,0.000000,7.891000,0.000000,0.000000,0.000000,251,0,0,1002,249,187004,1,251,31626,31125,7843251,23531002
272,2024-07-25,21:53:29,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.252,504,BRNGLR,Accept,0.000000,0.000000,8.093000,0.000000,0.000000,0.000000,252,0,0,1006,250,188505,1,252,31878,31375,7937625,23814129
273,2024-07-25,21:53:39,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.253,506,BRNGLR,Accept,0.000000,0.000000,8.125000,0.000000,0.000000,0.000000,253,0,0,1010,251,190012,1,253,32131,31626,8032753,24099518
274,2024-07-25,21:53:48,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.254,508,BRNGLR,Accept,0.000000,0.000000,8.281000,0.000000,0.000000,0.000000,254,0,0,1014,252,191525,1,254,32385,31878,8128638,24387178
275,2024-07-25,21:53:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.255,510,BRNGLR,Accept,0.000000,0.000000,8.563000,0.000000,0.000000,0.000000,255,0,0,1018,253,193044,1,255,32640,32131,8225283,24677118
276,2024-07-25,21:54:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.256,512,BRNGLR,Accept,0.000000,0.000000,8.672000,0.000000,0.000000,0.000000,256,0,0,1022,254,194569,1,256,32896,32385,8322691,24969347
277,2024-07-25,21:54:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.257,514,BRNGLR,Accept,0.000000,0.000000,8.719000,0.000000,0.000000,0.000000,257,0,0,1026,255,196100,1,257,33153,32640,8420865,25263874
278,2024-07-25,21:54:29,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.258,516,BRNGLR,Accept,0.000000,0.000000,8.891000,0.000000,0.000000,0.000000,258,0,0,1030,256,197637,1,258,33411,32896,8519808,25560708
279,2024-07-25,21:54:39,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.259,518,BRNGLR,Accept,0.000000,0.000000,8.969000,0.000000,0.000000,0.000000,259,0,0,1034,257,199180,1,259,33670,33153,8619523,25859858
280,2024-07-25,21:54:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.260,520,BRNGLR,Accept,0.000000,0.000000,9.094000,0.000000,0.000000,0.000000,260,0,0,1038,258,200729,1,260,33930,33411,8720013,26161333
281,2024-07-25,21:55:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.261,522,BRNGLR,Accept,0.000000,0.000000,9.391000,0.000000,0.000000,0.000000,261,0,0,1042,259,202284,1,261,34191,33670,8821281,26465142
282,2024-07-25,21:55:12,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.262,524,BRNGLR,Accept,0.000000,0.000000,9.359000,0.000000,0.000000,0.000000,262,0,0,1046,260,203845,1,262,34453,33930,8923330,26771294
283,2024-07-25,21:55:23,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.263,526,BRNGLR,Accept,0.000000,0.000000,9.672000,0.000000,0.000000,0.000000,263,0,0,1050,261,205412,1,263,34716,34191,9026163,27079798
284,2024-07-25,21:55:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.264,528,BRNGLR,Accept,0.000000,0.000000,10.313000,0.000000,0.000000,0.000000,264,0,0,1054,262,206985,1,264,34980,34453,9129783,27390663
285,2024-07-25,21:55:46,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.265,530,BRNGLR,Accept,0.000000,0.000000,11.610000,0.000000,0.000000,0.000000,265,0,0,1058,263,208564,1,265,35245,34716,9234193,27703898
286,2024-07-25,21:56:00,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.266,532,BRNGLR,Accept,0.000000,0.000000,10.750000,0.000000,0.000000,0.000000,266,0,0,1062,264,210149,1,266,35511,34980,9339396,28019512
287,2024-07-25,21:56:13,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.267,534,BRNGLR,Accept,0.000000,0.000000,10.656000,0.000000,0.000000,0.000000,267,0,0,1066,265,211740,1,267,35778,35245,9445395,28337514
288,2024-07-25,21:56:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.268,536,BRNGLR,Accept,0.000000,0.000000,11.141000,0.000000,0.000000,0.000000,268,0,0,1070,266,213337,1,268,36046,35511,9552193,28657913
289,2024-07-25,21:56:38,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.269,538,BRNGLR,Accept,0.000000,0.000000,11.656000,0.000000,0.000000,0.000000,269,0,0,1074,267,214940,1,269,36315,35778,9659793,28980718
290,2024-07-25,21:56:52,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.270,540,BRNGLR,Accept,0.000000,0.000000,11.547000,0.000000,0.000000,0.000000,270,0,0,1078,268,216549,1,270,36585,36046,9768198,29305938
291,2024-07-25,21:57:05,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.271,542,BRNGLR,Accept,0.000000,0.000000,11.109000,0.000000,0.000000,0.000000,271,0,0,1082,269,218164,1,271,36856,36315,9877411,29633582
292,2024-07-25,21:57:18,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.272,544,BRNGLR,Accept,0.000000,0.000000,11.140000,0.000000,0.000000,0.000000,272,0,0,1086,270,219785,1,272,37128,36585,9987435,29963659
293,2024-07-25,21:57:31,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.273,546,BRNGLR,Accept,0.000000,0.000000,11.313000,0.000000,0.000000,0.000000,273,0,0,1090,271,221412,1,273,37401,36856,10098273,30296178
294,2024-07-25,21:57:45,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.274,548,BRNGLR,Accept,0.000000,0.000000,11.453000,0.000000,0.000000,0.000000,274,0,0,1094,272,223045,1,274,37675,37128,10209928,30631148
295,2024-07-25,21:57:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.275,550,BRNGLR,Accept,0.000000,0.000000,11.469000,0.000000,0.000000,0.000000,275,0,0,1098,273,224684,1,275,37950,37401,10322403,30968578
296,2024-07-25,21:58:12,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.276,552,BRNGLR,Accept,0.000000,0.000000,11.594000,0.000000,0.000000,0.000000,276,0,0,1102,274,226329,1,276,38226,37675,10435701,31308477
297,2024-07-25,21:58:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.277,554,BRNGLR,Accept,0.000000,0.000000,12.250000,0.000000,0.000000,0.000000,277,0,0,1106,275,227980,1,277,38503,37950,10549825,31650854
298,2024-07-25,21:58:39,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.278,556,BRNGLR,Accept,0.000000,0.000000,12.297000,0.000000,0.000000,0.000000,278,0,0,1110,276,229637,1,278,38781,38226,10664778,31995718
299,2024-07-25,21:58:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.279,558,BRNGLR,Accept,0.000000,0.000000,12.484000,0.000000,0.000000,0.000000,279,0,0,1114,277,231300,1,279,39060,38503,10780563,32343078
300,2024-07-25,21:59:08,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.280,560,BRNGLR,Accept,0.000000,0.000000,12.515000,0.000000,0.000000,0.000000,280,0,0,1118,278,232969,1,280,39340,38781,10897183,32692943
301,2024-07-25,21:59:23,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.281,562,BRNGLR,Accept,0.000000,0.000000,12.735000,0.000000,0.000000,0.000000,281,0,0,1122,279,234644,1,281,39621,39060,11014641,33045322
302,2024-07-25,21:59:38,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.282,564,BRNGLR,Accept,0.000000,0.000000,13.187000,0.000000,0.000000,0.000000,282,0,0,1126,280,236325,1,282,39903,39340,11132940,33400224
303,2024-07-25,21:59:54,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.283,566,BRNGLR,Accept,0.000000,0.000000,13.547000,0.000000,0.000000,0.000000,283,0,0,1130,281,238012,1,283,40186,39621,11252083,33757658
304,2024-07-25,22:00:09,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.284,568,BRNGLR,Accept,0.000000,0.000000,13.469000,0.000000,0.000000,0.000000,284,0,0,1134,282,239705,1,284,40470,39903,11372073,34117633
305,2024-07-25,22:00:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.285,570,BRNGLR,Accept,0.000000,0.000000,14.172000,0.000000,0.000000,0.000000,285,0,0,1138,283,241404,1,285,40755,40186,11492913,34480158
306,2024-07-25,22:00:41,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.286,572,BRNGLR,Accept,0.000000,0.000000,13.985000,0.000000,0.000000,0.000000,286,0,0,1142,284,243109,1,286,41041,40470,11614606,34845242
307,2024-07-25,22:00:58,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.287,574,BRNGLR,Accept,0.000000,0.000000,14.953000,0.000000,0.000000,0.000000,287,0,0,1146,285,244820,1,287,41328,40755,11737155,35212894
308,2024-07-25,22:01:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.288,576,BRNGLR,Accept,0.000000,0.000000,14.860000,0.000000,0.000000,0.000000,288,0,0,1150,286,246537,1,288,41616,41041,11860563,35583123
309,2024-07-25,22:01:32,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.289,578,BRNGLR,Accept,0.000000,0.000000,15.250000,0.000000,0.000000,0.000000,289,0,0,1154,287,248260,1,289,41905,41328,11984833,35955938
310,2024-07-25,22:01:50,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.290,580,BRNGLR,Accept,0.000000,0.000000,15.079000,0.000000,0.000000,0.000000,290,0,0,1158,288,249989,1,290,42195,41616,12109968,36331348
311,2024-07-25,22:02:07,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.291,582,BRNGLR,Accept,0.000000,0.000000,15.219000,0.000000,0.000000,0.000000,291,0,0,1162,289,251724,1,291,42486,41905,12235971,36709362
312,2024-07-25,22:02:25,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.292,584,BRNGLR,Accept,0.000000,0.000000,15.297000,0.000000,0.000000,0.000000,292,0,0,1166,290,253465,1,292,42778,42195,12362845,37089989
313,2024-07-25,22:02:43,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.293,586,BRNGLR,Accept,0.000000,0.000000,15.421000,0.000000,0.000000,0.000000,293,0,0,1170,291,255212,1,293,43071,42486,12490593,37473238
314,2024-07-25,22:03:01,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.294,588,BRNGLR,Accept,0.000000,0.000000,15.672000,0.000000,0.000000,0.000000,294,0,0,1174,292,256965,1,294,43365,42778,12619218,37859118
315,2024-07-25,22:03:19,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.295,590,BRNGLR,Accept,0.000000,0.000000,15.828000,0.000000,0.000000,0.000000,295,0,0,1178,293,258724,1,295,43660,43071,12748723,38247638
316,2024-07-25,22:03:37,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.296,592,BRNGLR,Accept,0.000000,0.000000,15.968000,0.000000,0.000000,0.000000,296,0,0,1182,294,260489,1,296,43956,43365,12879111,38638807
317,2024-07-25,22:03:56,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.297,594,BRNGLR,Accept,0.000000,0.000000,16.547000,0.000000,0.000000,0.000000,297,0,0,1186,295,262260,1,297,44253,43660,13010385,39032634
318,2024-07-25,22:04:15,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.298,596,BRNGLR,Accept,0.000000,0.000000,16.609000,0.000000,0.000000,0.000000,298,0,0,1190,296,264037,1,298,44551,43956,13142548,39429128
319,2024-07-25,22:04:34,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.299,598,BRNGLR,Accept,0.000000,0.000000,16.640000,0.000000,0.000000,0.000000,299,0,0,1194,297,265820,1,299,44850,44253,13275603,39828298
320,2024-07-25,22:04:53,gtb_bcc32.exe,brnglr_slr1.gtb,0,gamma3,rhul/str/gamma3.gtb,rhul//b.300,600,BRNGLR,Accept,0.000000,0.000000,16.937000,0.000000,0.000000,0.000000,300,0,0,1198,298,267609,1,300,45150,44551,13409553,40230153
